-1.49910576  0.50161591 -0.00697535  0.19526336 -4.39041293  1.955  2.04        0.364       0.58        0.          2.85        0.  0.          0.5         0.        
-1.50162347  0.50133823 -0.01455574  0.1881025  -4.29038108  2.018  0.353       0.37        0.583       0.          2.775       0.  0.          0.5         0.        
-1.50442665  0.50134137 -0.01327407  0.18122291 -4.19035496  2.115  0.36        0.37        0.605       0.          2.697       0.  0.          0.5         0.        
-1.50690869  0.50138598 -0.01187448  0.17467489 -4.09029585  2.2  0.368       0.373       0.593       0.          2.642       0.  0.          0.5         0.        
-1.50937315  0.50135728 -0.01406776  0.16834189 -3.99022069  0.53  0.379       0.38        0.603       0.          2.584       0.  0.          0.5         0.        
-1.5118404   0.50134046 -0.01222966  0.16227763 -3.89013099  0.538  0.387       0.389       0.613       0.          2.529       0.  0.          0.5         0.        
-1.51432582  0.5013803  -0.01256371  0.15645262 -3.79002759  0.54  0.381       0.395       0.608       0.          2.498       0.  0.          0.5         0.        
-1.51742599  0.50136511 -0.01270587  0.14952267 -3.6648784   0.555  0.387       0.395       0.636       0.          2.464       0.  0.          0.5         0.        
-1.51992882  0.50135098 -0.0138004   0.14423938 -3.56474497  0.568  0.409       0.396       0.639       0.          2.395       0.  0.          0.5         0.        
-1.52239293  0.50134194 -0.01223315  0.13923401 -3.46459742  0.558  0.408       0.41        0.646       0.          2.357       0.  0.          0.5         0.        
-1.52486279  0.50139543 -0.01220111  0.13446583 -3.36443621  0.58  0.415       0.417       0.643       0.          2.338       0.  0.          0.5         0.        
-1.52732756  0.50137126 -0.01233281  0.12994973 -3.26426366  0.58  0.416       0.417       0.658       0.          2.308       0.  0.          0.5         0.        
-1.5298109   0.50137437 -0.0120862   0.12566923 -3.16408143  0.599  0.417       0.422       0.667       0.          2.265       0.  0.          0.5         0.        
-1.53228622  0.50136783 -0.01254552  0.12164265 -3.0638892   0.593  0.433       0.432       0.646       0.          2.276       0.  0.          0.5         0.        
-1.53477247  0.50134122 -0.01253414  0.11786259 -2.96368775  0.6  0.425       0.429       0.663       0.          2.246       0.  0.          0.5         0.        
-1.53727425  0.50136537 -0.01151255  0.1143269  -2.86347712  0.61  0.437       0.436       0.676       0.          2.248       0.  0.          0.5         0.        
-1.53975173  0.50138744 -0.01235203  0.111053   -2.76325736  0.628  0.44        0.438       0.697       0.          2.251       0.  0.          0.5         0.01167172
-1.54154902  0.50141302 -0.0035159   0.10801352 -2.66302851  0.638  0.441       0.436       0.69        0.          2.235       2.247  0.          0.5         0.02252989
-1.54095641  0.50153682  0.00861614  0.10513107 -2.56277714  0.63  0.429       0.44        0.683       0.          2.224       2.249  0.          0.5         0.03337199
-1.53790396  0.50166468  0.02111016  0.10212439 -2.46250382  0.638  0.444       0.445       0.688       0.          2.22        2.234  0.          0.5         0.05508832
-1.53196125  0.50177017  0.03990361  0.09875406 -2.36221971  0.639  0.442       0.447       0.687       0.          2.218       2.23  0.          0.5         0.06593042
-1.52228771  0.50197758  0.05480037  0.09471033 -2.26192326  0.639  0.455       0.457       0.716       0.          2.232       2.224  0.          0.5         0.06593042
-1.51102849  0.50207019  0.05668538  0.08961808 -2.16164542  0.623  0.457       0.461       0.752       2.976       2.233       2.224  0.          0.5         0.06593042
-1.50005054  0.50202458  0.05416242  0.08337856 -2.06143053  0.628  0.459       0.463       0.763       2.884       2.234       2.229  0.          0.5         0.06593042
-1.48657961  0.50197705  0.05434795  0.07401901 -1.93628223  0.636  0.472       0.473       0.765       2.787       2.233       2.239  0.          0.5         0.        
-1.47975705  0.5017653   0.00438272  0.06537364 -1.83627029  0.644  0.485       0.475       0.79        2.692       2.212       2.244  0.          0.5         0.        
-1.48267896  0.50129635 -0.02164837  0.05622099 -1.73638502  0.649  0.486       0.51        0.809       2.583       2.205       2.208  0.          0.5         0.        
-1.4863191   0.50126401 -0.01433822  0.04743139 -1.636525    0.665  0.498       0.498       0.81        2.49        2.2         2.212  0.          0.5         0.        
-1.48877813  0.50139547 -0.01151082  0.03907876 -1.53660621  0.672  0.503       0.513       0.826       2.392       2.196       2.195  0.          0.5         0.        
-1.49112121  0.50135929 -0.01200038  0.03095654 -1.43665712  0.694  0.516       0.513       0.836       2.277       2.634       2.193  0.          0.5         0.        
-1.49359695  0.50137858 -0.01234741  0.02306184 -1.33669455  0.703  0.53        0.523       0.839       2.177       0.          2.198  0.          0.5         0.        
-1.49611236  0.50137556 -0.01197675  0.01539734 -1.23671585  0.732  0.535       0.533       0.868       2.073       0.          2.201  0.          0.5         0.        
-1.49858763  0.50136916 -0.01242084  0.00800122 -1.13671644  0.729  0.534       0.542       0.869       1.964       0.          2.235  0.          0.5         0.        
-1.50107011e+00  5.01365416e-01 -1.26656235e-02  8.46023002e-04 -1.03669919e+00  7.52000000e-01  5.44000000e-01  5.48000000e-01  8.72000000e-01  1.85700000e+00  2.95500000e+00  2.25000000e+00  0.00000000e+00  5.00000000e-01  0.00000000e+00
-1.50353772  0.50135038 -0.01227391 -0.00604809 -0.93666334  0.772  0.563       0.546       0.897       1.748       2.785       2.277  0.          0.5         0.        
-1.506008    0.50134938 -0.01184736 -0.01270281 -0.83660967  0.749  0.564       0.543       0.902       1.654       2.653       2.3  0.          0.5         0.        
-1.50848665  0.50138584 -0.01230754 -0.01911834 -0.73654144  0.789  0.561       0.567       0.888       1.549       2.466       2.315  0.          0.5         0.        
-1.5109617   0.50136842 -0.01260908 -0.02528105 -0.63645738  0.792  0.573       0.578       0.904       1.435       2.292       2.348  0.          0.5         0.        
-1.51344233  0.50136557 -0.01210412 -0.03119174 -0.53635881  0.791  0.577       0.581       0.905       1.361       2.126       2.42  0.          0.5         0.        
-1.51594325  0.50136831 -0.01262618 -0.03686635 -0.43624631  0.799  0.582       0.593       0.915       1.233       1.966       2.473  0.          0.3860696   0.        
 0.46531154  0.47420667  0.44829845  3.65258973 -7.83520423  2.697  1.85        0.          2.847       1.345       1.279       1.467  2.971       0.23415166 -0.10390187
 0.57670347  0.3488782   0.43579008  3.5572699  -7.88031096  2.693  1.881       0.          2.376       1.278       1.243       1.519  0.          0.30468154 -0.5       
 0.61686102  0.30761692 -0.10656661  3.50016315 -7.90902245  1.961  1.9         0.          2.156       1.226       1.209       1.536  0.          0.14190544 -0.5       
 0.56594105  0.21454161 -0.25258222  3.45391918 -7.93714426  2.014  1.939       0.          2.307       1.208       1.171       1.45  0.          0.07678858 -0.5       
 0.51592934  0.09978561 -0.26999152  3.42703111 -7.95167054  2.812  1.966       0.          2.466       1.226       1.176       1.374  0.          0.07678858 -0.5       
 0.43907947  0.06218279 -0.48885899  3.41374021 -7.9575933   2.872  1.971       0.          2.879       1.242       1.155       1.295  0.          0.16903479 -0.5       
 0.32819903  0.14600126 -0.59792268  3.39591914 -7.96555215  0.  1.975       2.848       0.          1.295       1.146       1.236  2.87        0.16903479 -0.5       
 0.21416987  0.17441736 -0.52824112  3.36424884 -7.97634138  0.  1.981       2.763       0.          1.363       1.13        1.183  2.269       0.23415166 -0.5       
 0.11178641  0.22157905 -0.51349512  3.32615604 -7.98361745  0.  1.996       2.727       0.          1.456       1.121       1.142  1.935       0.36436933 -0.5       
 1.33874189e-03  3.06123235e-01 -6.06405581e-01  3.27386681e+00 -7.98824171e+00  0.00000000e+00  2.00800000e+00  2.71100000e+00  0.00000000e+00  1.60600000e+00  1.13700000e+00  1.12600000e+00  1.66100000e+00  5.00000000e-01 -5.00000000e-01
-0.13316948  0.41571408 -0.74998535  3.20164286 -7.98602259  0.  2.037       2.002       0.          1.939       1.166       1.12  1.467       0.5        -0.5       
-0.2814011   0.49536207 -0.66877455  3.11075159 -7.96956793  0.  2.099       1.985       0.          2.45        1.216       1.143  1.325       0.5        -0.5       
-0.39175506  0.50444152 -0.48511533  3.01467471 -7.93877307  0.  2.15        2.009       0.          0.          1.305       1.177  1.308       0.5        -0.5       
-0.48816799  0.49631114 -0.49733416  2.92357288 -7.8978411   2.56  0.          1.973       0.          0.          1.434       1.219  1.298       0.5        -0.5       
-0.59090363  0.49594899 -0.52373381  2.83732771 -7.8489162   2.239  0.          1.953       0.          0.          1.575       1.277  1.307       0.5        -0.42947012
-0.69086335  0.49677848 -0.46408357  2.75639255 -7.79148719  2.079  0.          1.904       2.523       0.          1.767       1.327  1.337       0.5        -0.34808207
-0.77438374  0.49797056 -0.37284162  2.68135222 -7.72616306  1.994  0.          1.885       2.427       0.          2.015       1.381  1.405       0.5        -0.41861194
-0.84949387  0.49812579 -0.40496182  2.61164946 -7.65498624  1.943  0.          1.843       2.374       0.          2.297       1.462  1.469       0.5        -0.41861194
-0.93587468  0.49711406 -0.4453644   2.5475793  -7.57884062  1.898  0.          1.791       2.291       0.          2.699       1.564  1.553       0.5        -0.41861194
-1.0464058   0.49725467 -0.43771423  2.47729721 -7.47636424  1.882  0.          1.743       2.195       0.          2.959       1.667  1.626       0.5        -0.41861194
-1.13334891  0.49754768 -0.43225347  2.42956792 -7.38907872  1.912  0.          1.686       2.128       0.          2.95        1.827  1.721       0.5        -0.32636574
-1.21414367  0.49778715 -0.35871746  2.38945814 -7.29800879  1.956  0.          1.63        2.034       0.          0.          1.978  1.798       0.5         0.        
-1.25937515  0.49967789 -0.05717881  2.35626584 -7.20392374  2.004  0.          1.595       1.954       0.          0.          2.134  1.904       0.5         0.12018912
-1.24865761  0.50275098  0.13348658  2.32621704 -7.10826943  2.098  0.          1.536       1.861       0.          0.          2.2  1.991       0.5         0.12018912
-1.22062908  0.5031378   0.13243775  2.29424433 -7.01287854  2.232  0.          1.474       1.776       0.          0.          2.304  2.101       0.5         0.02252989
-1.20335014  0.50234005  0.03226678  2.25925065 -6.91860769  2.355  0.          1.426       1.669       0.          0.          2.398  2.181       0.5        -0.05507226
-1.20721588  0.5009939  -0.06477947  2.2229574  -6.82506083  2.455  0.          1.415       1.578       0.          0.          2.499  2.285       0.5         0.        
-1.21966632  0.50094529 -0.03726637  2.18744879 -6.73138704  2.536  0.          1.388       1.483       0.          0.          2.616  2.388       0.5         0.        
-1.22299528  0.50134715 -0.00708415  2.15312886 -6.63721064  2.65  0.          1.348       1.402       0.          0.          2.739  2.479       0.5         0.        
-1.22422793  0.50144811 -0.00879676  2.11912171 -6.54285885  2.72  1.806       1.343       1.341       0.          0.          2.83  2.562       0.5         0.        
-1.2265963   0.50138398 -0.01287332  2.08512218 -6.44851618  2.835  1.497       1.31        1.248       0.          0.          2.936  2.674       0.5         0.        
-1.22923457  0.50135981 -0.01233948  2.0513403  -6.35410864  2.931  1.336       1.206       1.178       0.          0.          0.  2.763       0.5         0.        
-1.23174048  0.50137116 -0.01240806  2.01783123 -6.25960173  0.  1.338       1.097       1.114       0.          0.          0.  2.837       0.5         0.        
-1.23420871  0.50137056 -0.01273655  1.98456477 -6.16500681  0.  1.355       1.017       2.769       0.          0.          0.  2.942       0.5         0.        
-1.23671149  0.50135083 -0.01380752  1.95151069 -6.07033829  0.  1.378       0.954       2.665       0.          0.          0.  0.          0.5         0.        
-1.2391686   0.50133923 -0.01231826  1.9187187  -5.97557931  0.  1.408       0.899       2.588       0.          0.          0.  0.          0.5         0.        
-1.24164125  0.50138869 -0.01234131  1.88615972 -5.88073912  0.  1.439       0.836       2.456       0.          0.          0.  0.          0.5         0.        
-1.24414587  0.50137855 -0.01195234  1.85381369 -5.78582589  0.  1.462       0.811       2.406       0.          0.          0.  0.          0.5         0.        
-1.24662435  0.50136878 -0.01244577  1.82171928 -5.69082799  0.  1.433       0.781       2.292       0.          0.          0.  0.          0.5         0.        
-1.24911269  0.50136074 -0.01216174  1.78985078 -5.59575439  0.  1.065       0.749       2.198       0.          0.          0.  0.          0.5         0.        
-1.25159445  0.50134969 -0.01411103  1.75822226 -5.50060131  0.  0.745       0.752       2.085       0.          0.          0.  0.          0.5         0.        
-1.25406234  0.50134271 -0.01219888  1.72684413 -5.40536424  0.  0.737       0.793       2.009       0.          0.          0.  0.          0.5         0.        
-1.25654347  0.50138114 -0.01255232  1.69569184 -5.31005301  0.  0.762       2.932       1.921       0.          0.          0.  0.          0.5         0.        
-1.25964094  0.50137816 -0.01266874  1.65708197 -5.19080605  0.  0.79        2.831       1.832       0.          0.          0.  0.          0.5         0.        
-1.26212066  0.50135526 -0.01420307  1.62645373 -5.09532346  0.  0.837       2.741       1.733       0.          0.          0.  0.          0.5         0.        
-1.26457911  0.50134759 -0.01206351  1.59607988 -4.99976115  1.955  0.889       1.798       1.632       0.          0.          0.  0.          0.5         0.        
-1.26705787  0.50138435 -0.012347    1.56592568 -4.90412871  2.004  0.923       1.706       1.551       0.          0.          0.  0.          0.5         0.        
-1.26953086  0.50136555 -0.01249584  1.53602141 -4.80841893  2.037  0.979       1.61        1.46        0.          0.          0.  0.          0.5         0.        
-1.27202402  0.50136916 -0.01208648  1.50633906 -4.71264012  1.085  1.05        1.505       1.399       0.          0.          0.  0.          0.5         0.01167172
-1.27380170e+00  5.01452196e-01 -3.26487878e-03  1.47688657e+00 -4.61677892e+00  1.11600000e+00  1.12300000e+00  1.38900000e+00  1.30300000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  4.42301556e-02
-1.27172908  0.50158229  0.0259162   1.44756448 -4.52086525  1.183  1.326       1.284       1.206       0.          0.          0.  0.          0.5         0.04423016
-1.26480711  0.50184031  0.03833849  1.41792958 -4.42498457  1.277  1.597       1.164       1.136       0.          0.          0.  0.          0.5         0.04423016
-1.25778549  0.50185576  0.03345322  1.38758218 -4.32931155  1.354  1.815       1.064       1.187       0.          2.98        0.  0.          0.5         0.04423016
-1.25138031  0.50180602  0.03162782  1.35653767 -4.23386982  1.444  2.072       0.986       1.291       0.          2.934       0.  0.          0.5         0.        
-1.24774120e+00  5.01466671e-01 -3.37059229e-03  1.32491851e+00 -4.13866099e+00  1.50900000e+00  2.30500000e+00  9.42000000e-01  1.37300000e+00  0.00000000e+00  2.86500000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  0.00000000e+00
-1.25054921  0.50130518 -0.01800702  1.29308949 -4.04356718  1.62  2.502       0.871       0.          0.          2.822       0.  0.          0.5         0.01167172
-1.25304261  0.50133888 -0.00414558  1.26156133 -3.94839182  1.706  2.743       0.818       0.          0.          2.76        0.  0.          0.5         0.01167172
-1.25303214e+00  5.01535997e-01  1.75684903e-03  1.23029741e+00 -3.85310155e+00  1.77200000e+00  2.96100000e+00  8.25000000e-01  0.00000000e+00  0.00000000e+00  2.69500000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25286743e+00  5.01510416e-01 -3.48480589e-04  1.19899586e+00 -3.75780572e+00  1.88200000e+00  1.23200000e+00  7.84000000e-01  0.00000000e+00  0.00000000e+00  2.64400000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25300704e+00  5.01476201e-01 -7.25358787e-04  1.16765474e+00 -3.66253083e+00  1.99700000e+00  8.91000000e-01  7.74000000e-01  2.94200000e+00  0.00000000e+00  2.59000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25316337e+00  5.01481285e-01 -3.69414058e-04  1.13633971e+00 -3.56724998e+00  2.06800000e+00  7.71000000e-01  8.09000000e-01  2.83300000e+00  0.00000000e+00  2.55900000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25328704e+00  5.01460296e-01 -3.73230278e-04  1.10503824e+00 -3.47196372e+00  2.17200000e+00  7.87000000e-01  8.37000000e-01  2.75800000e+00  0.00000000e+00  2.50000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25340271e+00  5.01500579e-01 -6.38909495e-04  1.07375143e+00 -3.37667174e+00  2.25200000e+00  8.27000000e-01  8.64000000e-01  2.66300000e+00  0.00000000e+00  2.47200000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25352143e+00  5.01499060e-01 -5.41450341e-04  1.04247821e+00 -3.28137570e+00  2.34700000e+00  8.46000000e-01  9.00000000e-01  2.56000000e+00  0.00000000e+00  2.44700000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25365861e+00  5.01486837e-01 -3.16407700e-04  1.01120262e+00 -3.18608049e+00  2.46700000e+00  8.76000000e-01  9.36000000e-01  2.47400000e+00  0.00000000e+00  2.39900000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25378137e+00  5.01485970e-01 -7.55366184e-04  9.79947151e-01 -3.09077883e+00  2.51600000e+00  8.96000000e-01  1.67200000e+00  2.41200000e+00  0.00000000e+00  2.38700000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25390556e+00  5.01456337e-01 -5.74657584e-04  9.48703597e-01 -2.99547333e+00  2.64000000e+00  9.45000000e-01  1.69200000e+00  2.30000000e+00  0.00000000e+00  2.36800000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25402057e+00  5.01455533e-01 -1.49761719e-04  9.17482476e-01 -2.90016012e+00  2.76200000e+00  9.82000000e-01  1.72900000e+00  2.21900000e+00  0.00000000e+00  2.34400000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25415880e+00  5.01495640e-01 -1.62241762e-04  8.86251921e-01 -2.80484989e+00  1.15700000e+00  1.00500000e+00  1.75900000e+00  2.14000000e+00  0.00000000e+00  2.32200000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25432516e+00  5.01469717e-01 -2.33816027e-03  8.47234735e-01 -2.68570573e+00  1.17700000e+00  1.04900000e+00  1.78300000e+00  2.05500000e+00  0.00000000e+00  2.30700000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25443362e+00  5.01457908e-01 -3.73294696e-04  8.16053690e-01 -2.59037972e+00  1.22100000e+00  1.09400000e+00  0.00000000e+00  1.96900000e+00  0.00000000e+00  2.30700000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25455207e+00  5.01498041e-01 -7.90790880e-04  7.84877646e-01 -2.49505166e+00  1.24600000e+00  1.15100000e+00  0.00000000e+00  1.89600000e+00  0.00000000e+00  2.30500000e+00  2.32200000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25468354e+00  5.01493767e-01 -4.82103361e-05  7.53706094e-01 -2.39972215e+00  1.27900000e+00  1.19600000e+00  0.00000000e+00  1.81300000e+00  0.00000000e+00  2.48300000e+00  2.32200000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25480471e+00  5.01488300e-01 -6.84364355e-04  7.22549243e-01 -2.30438816e+00  1.30600000e+00  1.28100000e+00  1.77200000e+00  1.72000000e+00  0.00000000e+00  2.80300000e+00  2.28900000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25493330e+00  5.01483810e-01 -7.57093989e-04  6.91399453e-01 -2.20905184e+00  1.36800000e+00  1.33600000e+00  1.65200000e+00  1.81100000e+00  0.00000000e+00  0.00000000e+00  2.32900000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25504717e+00  5.01455187e-01 -6.29228363e-04  6.60275318e-01 -2.11370720e+00  1.43200000e+00  1.57500000e+00  1.61800000e+00  1.87600000e+00  0.00000000e+00  0.00000000e+00  2.35500000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25518648e+00  5.01481807e-01  2.56805496e-04  6.29144312e-01 -2.01836445e+00  1.46700000e+00  1.80400000e+00  1.55400000e+00  1.95100000e+00  0.00000000e+00  0.00000000e+00  2.36100000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25530094e+00  5.01503869e-01 -5.46496970e-04  5.98040096e-01 -1.92301316e+00  1.58300000e+00  1.93900000e+00  1.47700000e+00  2.01400000e+00  0.00000000e+00  0.00000000e+00  2.35600000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25542906e+00  5.01484802e-01 -6.84416981e-04  5.66937892e-01 -1.82766130e+00  1.64200000e+00  1.96500000e+00  1.43600000e+00  2.06100000e+00  0.00000000e+00  0.00000000e+00  2.36500000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25554292e+00  5.01482310e-01 -8.65021191e-04  5.35861799e-01 -1.73230065e+00  1.73900000e+00  2.04400000e+00  1.36300000e+00  2.14900000e+00  0.00000000e+00  0.00000000e+00  2.44000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25569207e+00  5.01470515e-01 -2.01497141e-03  5.04769481e-01 -1.63694558e+00  1.82500000e+00  2.08300000e+00  1.32600000e+00  2.22000000e+00  2.99000000e+00  0.00000000e+00  2.48800000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25579799e+00  5.01459555e-01 -4.08133394e-04  4.73719679e-01 -1.54157677e+00  1.89300000e+00  2.16100000e+00  1.28500000e+00  2.30900000e+00  2.86800000e+00  0.00000000e+00  2.52400000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25592488e+00  5.01499519e-01 -6.27197594e-04  4.42665908e-01 -1.44620894e+00  2.01100000e+00  2.20300000e+00  1.23200000e+00  2.36900000e+00  2.79100000e+00  0.00000000e+00  2.54200000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25603642e+00  5.01500037e-01 -5.11378251e-04  4.11639586e-01 -1.35083205e+00  2.11000000e+00  2.28300000e+00  1.21900000e+00  2.45600000e+00  2.73100000e+00  0.00000000e+00  2.60300000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25617405e+00  5.01486906e-01 -3.15080627e-04  3.80602974e-01 -1.25545870e+00  2.15900000e+00  2.33800000e+00  1.20000000e+00  2.53000000e+00  2.58800000e+00  0.00000000e+00  2.66100000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25629635e+00  5.01485890e-01 -7.54152610e-04  3.49587288e-01 -1.16007870e+00  2.27900000e+00  2.39500000e+00  1.19200000e+00  2.58600000e+00  2.51400000e+00  0.00000000e+00  2.70700000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25642109e+00  5.01456001e-01 -5.93762367e-04  3.18583076e-01 -1.06469513e+00  2.34400000e+00  1.16400000e+00  1.20700000e+00  2.67200000e+00  2.42000000e+00  0.00000000e+00  2.73000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25653362e+00  5.01455877e-01 -7.49936621e-05  2.87603896e-01 -9.69302960e-01  2.47600000e+00  1.19500000e+00  1.23000000e+00  2.76100000e+00  2.30900000e+00  0.00000000e+00  2.81000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25667341e+00  5.01495302e-01 -1.63014006e-04  2.56611927e-01 -8.73914918e-01  2.53300000e+00  1.20500000e+00  1.26300000e+00  2.81400000e+00  2.21600000e+00  0.00000000e+00  2.82400000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25679122e+00  5.01486947e-01 -6.20381797e-04  2.25647236e-01 -7.78518384e-01  2.63400000e+00  1.23900000e+00  1.30000000e+00  2.87100000e+00  2.15700000e+00  0.00000000e+00  2.89500000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25691756e+00  5.01481543e-01 -9.98532996e-04  1.94689135e-01 -6.83119477e-01  2.76200000e+00  1.25200000e+00  1.35200000e+00  2.95400000e+00  2.03800000e+00  0.00000000e+00  2.97400000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25703548e+00  5.01482880e-01 -2.70982729e-04  1.63753595e-01 -5.87713182e-01  2.81600000e+00  1.26600000e+00  1.35800000e+00  0.00000000e+00  1.96000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25717425e+00  5.01483113e-01 -2.35277128e-06  1.32808853e-01 -4.92310204e-01  2.90900000e+00  1.30700000e+00  1.39700000e+00  0.00000000e+00  1.87300000e+00  2.89100000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  1.16717238e-02
-1.25728754e+00  5.01501831e-01 -4.74817575e-04  1.01895546e-01 -3.96896925e-01  0.00000000e+00  1.35400000e+00  1.41900000e+00  0.00000000e+00  1.76700000e+00  2.64800000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  0.00000000e+00
-1.58579320e+00 -9.49405595e-04  6.39379502e-03 -2.05633401e+00 -2.49000451e+00  1.88300000e+00  0.00000000e+00  2.51000000e-01  1.90000000e-01  1.90000000e-01  2.72000000e-01  1.66500000e+00  2.45800000e+00 -5.00000000e-01 -2.50406772e-01
-1.57863198 -0.08372703  0.08795199 -2.05638155 -2.49678172  1.879  0.          0.263       0.19        0.19        0.28        1.65  2.477      -0.5        -0.46202856
-1.54853773 -0.19033735  0.21644534 -2.05675025 -2.52407571  1.85  0.          0.298       0.208       0.205       0.334       1.669  2.576      -0.5        -0.5       
-1.49349346 -0.29200121  0.3112151  -2.05380533 -2.57222448  1.804  0.          0.356       0.257       0.268       0.454       1.676  2.794      -0.5        -0.5       
-1.40132971 -0.41213538  0.34086069 -2.04106752 -2.6612287   1.741  0.          0.412       0.332       0.359       0.66        1.714  2.335      -0.5        -0.5       
-1.3752879  -0.4674558  -0.08723129 -2.02272104 -2.74803648  1.63  0.          0.528       0.43        0.449       0.846       1.743  2.24       -0.44032827 -0.5       
-1.43580175 -0.45036278 -0.46836648 -2.00380961 -2.83888238  1.529  0.          0.621       0.509       0.507       0.919       1.745  2.187      -0.44032827 -0.5       
-1.5417508  -0.44261772 -0.53268643 -1.99329179 -2.92692906  1.469  0.          0.855       0.62        0.621       0.944       1.744  2.645      -0.42947012 -0.5       
-1.64322766 -0.43688531 -0.48699774 -1.99286215 -3.01511735  1.373  0.          1.087       0.71        0.707       0.986       1.717  2.383      -0.40776986 -0.5       
-1.73929287 -0.4148191  -0.48525725 -2.0010719  -3.10004113  1.301  1.488       1.39        0.808       0.777       0.999       1.712  2.185      -0.36435327 -0.5       
-1.83756618 -0.37315278 -0.49764806 -2.01605289 -3.17757264  1.209  1.303       1.787       0.908       0.851       1.005       1.688  2.031      -0.03335593 -0.5       
-1.94853762 -0.26684475 -0.62975393 -2.02997583 -3.24216319  1.401  1.185       0.          1.028       0.914       1.043       1.681  1.879       0.         -0.5       
-2.08480376 -0.14418355 -0.68685281 -2.03113369 -3.28599003  1.718  1.151       0.          1.15        0.964       1.029       1.685  1.766       0.08764675 -0.5       
-2.22087299 -0.0274083  -0.66222624 -2.02719234 -3.3089044   2.795  1.111       0.          1.274       0.992       1.006       1.681  1.729       0.5        -0.5       
-2.36003603  0.11476549 -0.77243212 -2.01159502 -3.31137721  2.346  1.1         1.375       1.472       0.994       0.997       1.405  1.706       0.5        -0.36978233
-2.53229787  0.26928031 -0.92840723 -1.97524702 -3.29278618  2.095  1.097       1.21        1.859       1.008       0.956       1.198  1.733       0.5        -0.17986083
-2.7281938   0.3964533  -0.97945721 -1.91773596 -3.25522553  1.964  1.148       1.125       0.          1.02        0.933       1.034  1.807       0.5         0.08764675
-2.89924928  0.43147867 -0.69174947 -1.84239837 -3.21651236  1.934  1.676       1.134       0.          1.057       0.888       0.922  1.83        0.5         0.13104728
-2.99952245  0.4512841  -0.33267408 -1.75730319 -3.19218976  2.005  1.776       1.137       0.          1.098       0.873       0.882  1.562       0.5         0.25585192
-3.02345915  0.48443076  0.06729952 -1.6642174  -3.18017554  2.074  1.555       1.12        0.          1.103       0.856       0.872  1.5         0.5         0.36436933
-2.97332131  0.50661807  0.372657   -1.56496555 -3.16885391  2.207  1.131       1.148       0.          1.041       0.835       0.875  1.614       0.5         0.41862801
